,pl_name,pl_bmasse,pl_rade,disc_year,pl_controv_flag
29156,Kepler-1551 b,,,2016,0
29157,Kepler-1551 b,,2.654,2016,0
29158,Kepler-1551 b,,2.66,2016,0
29159,Kepler-1551 b,,2.74,2016,0
29160,Kepler-1551 b,,2.56,2016,0
29161,Kepler-1814 c,,1.56,2023,0
29162,Kepler-1814 c,,1.71,2023,0
29163,Kepler-1814 c,,1.65499997,2023,0
29164,Kepler-1814 c,,1.71,2023,0
29165,Kepler-1814 c,,,2023,0
29166,Kepler-1814 c,,1.76,2023,0
29167,Kepler-1814 c,,1.71,2023,0
29168,Kepler-1939 b,,0.99,2021,0
29169,Kepler-1939 b,,1.16480773,2021,0
29170,Kepler-1939 b,,0.92,2021,0
29171,Kepler-1939 b,,0.92,2021,0
29172,Kepler-1939 b,,,2021,0
29173,Kepler-1939 b,,0.92,2021,0
29174,Kepler-234 b,,,2014,0
29175,Kepler-234 b,,3.2,2014,0
29176,Kepler-234 b,,3.12,2014,0
29177,Kepler-234 b,,3.88,2014,0
29178,Kepler-234 b,,3.7,2014,0
29179,Kepler-234 b,,3.62,2014,0
29180,Kepler-234 b,,3.62,2014,0
29181,Kepler-234 b,,3.62,2014,0
29182,Kepler-234 b,,3.524,2014,0
29183,Kepler-234 b,,3.975,2014,0
29184,Kepler-234 b,,,2014,0
29185,Kepler-234 b,,,2014,0
29186,Kepler-1940 b,,,2021,0
29187,Kepler-1940 b,,1.28,2021,0
29188,Kepler-1940 b,,1.54732469,2021,0
29189,Kepler-1940 b,,1.4,2021,0
29190,Kepler-1940 b,,1.4,2021,0
29191,Kepler-1940 b,,1.4,2021,0
29192,Kepler-1552 b,,3.114,2016,0
29193,Kepler-1552 b,,,2016,0
29194,Kepler-1552 b,,2.41,2016,0
29195,Kepler-1552 b,,2.978,2016,0
29196,Kepler-1552 b,,,2016,0
29197,Kepler-1552 b,,2.17,2016,0
29198,Kepler-1552 b,,2.47,2016,0
29199,Kepler-1552 b,,2.17,2016,0
29200,Kepler-1552 b,,2.17,2016,0
29201,Kepler-1162 c,,,2023,0
29202,Kepler-1162 c,,1.79,2023,0
29203,Kepler-1162 c,,1.87800002,2023,0
29204,Kepler-1162 c,,,2023,0
29205,Kepler-1162 c,,1.79,2023,0
29206,Kepler-1162 c,,1.81,2023,0
29207,Kepler-1162 c,,1.79,2023,0
29208,Kepler-685 b,,,2016,0
29209,Kepler-685 b,,,2016,0
29210,Kepler-685 b,,9.73,2016,0
29211,Kepler-685 b,,8.544,2016,0
29212,Kepler-685 b,,8.7,2016,0
29213,Kepler-685 b,,10.58,2016,0
29214,Kepler-685 b,,9.74,2016,0
29215,Kepler-685 b,,9.74,2016,0
29216,Kepler-685 b,,,2016,0
29217,Kepler-685 b,,9.74,2016,0
29218,Kepler-685 b,,11.29718035,2016,0
29219,Kepler-154 f,,1.453,2016,0
29220,Kepler-154 f,,1.26,2016,0
29221,Kepler-154 f,,,2016,0
29222,Kepler-154 f,,1.26,2016,0
29223,Kepler-154 f,,1.5,2016,0
29224,Kepler-154 f,,1.591,2016,0
29225,Kepler-154 f,,,2016,0
29226,Kepler-154 f,,1.26,2016,0
29227,Kepler-154 f,,1.32,2016,0
29228,Kepler-1165 b,,1.43,2016,0
29229,Kepler-1165 b,,1.43,2016,0
29230,Kepler-1165 b,,,2016,0
29231,Kepler-1165 b,,,2016,0
29232,Kepler-1165 b,,1.47,2016,0
29233,Kepler-1165 b,,1.55,2016,0
29234,Kepler-1165 b,,,2016,0
29235,Kepler-1165 b,,2.291,2016,0
29236,Kepler-1165 b,,1.43,2016,0
29237,Kepler-541 b,,1.92,2016,0
29238,Kepler-541 b,,1.92,2016,0
29239,Kepler-541 b,,1.92,2016,0
29240,Kepler-541 b,,3.354,2016,0
29241,Kepler-541 b,,,2016,0
29242,Kepler-541 b,,3.95,2016,0
29243,Kepler-541 b,,3.36,2016,0
29244,Kepler-541 b,,3.347,2016,0
29245,Kepler-541 b,,,2016,0
29246,Kepler-541 b,,,2016,0
29247,Kepler-541 b,,1.85,2016,0
29248,Kepler-1553 b,,1.1,2016,0
29249,Kepler-1553 b,,,2016,0
29250,Kepler-1553 b,,1.11,2016,0
29251,Kepler-1553 b,,1.11,2016,0
29252,Kepler-1553 b,,,2016,0
29253,Kepler-1553 b,,1.11,2016,0
29254,Kepler-1553 b,,1.15,2016,0
29255,Kepler-1553 b,,1.075,2016,0
29256,Kepler-1554 b,,2.9,2016,0
29257,Kepler-1554 b,,2.74,2016,0
29258,Kepler-1554 b,,2.74,2016,0
29259,Kepler-1554 b,,,2016,0
29260,Kepler-1554 b,,2.705,2016,0
29261,Kepler-1554 b,,2.74,2016,0
29262,Kepler-1554 b,,2.839,2016,0
29263,Kepler-1554 b,,3.24,2016,0
29264,Kepler-1554 b,,,2016,0
29265,Kepler-1554 b,,,2016,0
29266,Kepler-378 c,,1.8,2014,0
29267,Kepler-378 c,,0.7,2014,0
29268,Kepler-378 c,,0.79,2014,0
29269,Kepler-378 c,,1.8,2014,0
29270,Kepler-378 c,,,2014,0
29271,Kepler-378 c,,0.71,2014,0
29272,Kepler-378 c,,0.84,2014,0
29273,Kepler-378 c,,1.8,2014,0
29274,Kepler-378 c,,,2014,0
29275,Kepler-1555 b,,1.55,2016,0
29276,Kepler-1555 b,,1.55,2016,0
29277,Kepler-1555 b,,1.45,2016,0
29278,Kepler-1555 b,,1.61,2016,0
29279,Kepler-1555 b,,1.55,2016,0
29280,Kepler-1555 b,,,2016,0
29281,Kepler-1555 b,,2.251,2016,0
29282,Kepler-1555 b,,,2016,0
29283,Kepler-1556 b,,1.67,2016,0
29284,Kepler-1556 b,,2.06,2016,0
29285,Kepler-1556 b,,1.643,2016,0
29286,Kepler-1556 b,,,2016,0
29287,Kepler-1556 b,,1.96,2016,0
29288,Kepler-1556 b,,,2016,0
29289,Kepler-1556 b,,2.06,2016,0
29290,Kepler-1556 b,,,2016,0
29291,Kepler-1556 b,,2.06,2016,0
29292,Kepler-542 b,,1.8,2016,0
29293,Kepler-542 b,,2.06,2016,0
29294,Kepler-542 b,,1.8,2016,0
29295,Kepler-542 b,,1.59,2016,0
29296,Kepler-542 b,,,2016,0
29297,Kepler-542 b,,1.57,2016,0
29298,Kepler-542 b,,1.625,2016,0
29299,Kepler-542 b,,1.622,2016,0
29300,Kepler-542 b,,,2016,0
29301,Kepler-542 b,,,2016,0
29302,Kepler-542 b,,1.8,2016,0
29303,Kepler-379 b,,,2014,0
29304,Kepler-379 b,,1.63,2014,0
29305,Kepler-379 b,,1.44,2014,0
29306,Kepler-379 b,,1.44,2014,0
29307,Kepler-379 b,,1.44,2014,0
29308,Kepler-379 b,,1.611,2014,0
29309,Kepler-379 b,,1.618,2014,0
29310,Kepler-379 b,,,2014,0
29311,Kepler-379 b,,1.66,2014,0
29312,Kepler-379 b,,1.58,2014,0
29313,Kepler-379 b,,,2014,0
29314,Kepler-1557 b,,,2016,0
29315,Kepler-1557 b,,1.376,2016,0
29316,Kepler-1557 b,,1.35,2016,0
29317,Kepler-1557 b,,1.38,2016,0
29318,Kepler-1557 b,,1.53,2016,0
29319,Kepler-1557 b,,1.35,2016,0
29320,Kepler-1557 b,,,2016,0
29321,Kepler-1557 b,,1.35,2016,0
29322,Kepler-1178 b,,0.73,2016,0
29323,Kepler-1178 b,,,2016,0
29324,Kepler-1178 b,,,2016,0
29325,Kepler-1178 b,,0.73,2016,0
29326,Kepler-1178 b,,0.73,2016,0
29327,Kepler-1178 b,,1.379,2016,0
29328,Kepler-1178 b,,1.07,2016,0
29329,Kepler-1178 b,,0.63,2016,0
29330,Kepler-1558 b,,0.681,2016,0
29331,Kepler-1558 b,,,2016,0
29332,Kepler-1558 b,,0.8,2016,0
29333,Kepler-1558 b,,0.68,2016,0
29334,Kepler-1558 b,,,2016,0
29335,Kepler-1558 b,,0.79,2016,0
29336,Kepler-1558 b,,0.79,2016,0
29337,Kepler-1558 b,,0.79,2016,0
29338,Kepler-1558 b,,0.698,2016,0
29339,Kepler-1941 b,,2.64976949,2021,0
29340,Kepler-1941 b,,1.99,2021,0
29341,Kepler-1941 b,,,2021,0
29342,Kepler-1941 b,,,2021,0
29343,Kepler-1941 b,,1.99,2021,0
29344,Kepler-1941 b,,1.99,2021,0
29345,Kepler-1941 b,,1.99,2021,0
29346,Kepler-1942 b,,,2021,0
29347,Kepler-1942 b,,1.6,2021,0
29348,Kepler-1942 b,,1.6,2021,0
29349,Kepler-1942 b,,2.1170287,2021,0
29350,Kepler-1942 b,,1.65,2021,0
29351,Kepler-1942 b,,1.6,2021,0
29352,Kepler-1181 c,,,2023,0
29353,Kepler-1181 c,,1.57,2023,0
29354,Kepler-1181 c,,1.74399996,2023,0
29355,Kepler-1181 c,,1.83,2023,0
29356,Kepler-1181 c,,1.57,2023,0
29357,Kepler-1181 c,,1.57,2023,0
29358,Kepler-1943 b,,1.309,2021,0
29359,Kepler-1943 b,,1.54869189,2021,0
29360,Kepler-1943 b,,0.8,2021,0
29361,Kepler-1943 b,,0.8,2021,0
29362,Kepler-1943 b,,1.1,2021,0
29363,Kepler-1943 b,,0.8,2021,0
29364,Kepler-1943 b,,,2021,0
29365,Kepler-1982 b,,1.04,2023,0
29366,Kepler-1982 b,,1.04,2023,0
29367,Kepler-1982 b,,0.86659998,2023,0
29368,Kepler-1982 b,,0.859,2023,0
29369,Kepler-1982 b,,,2023,0
29370,Kepler-1982 b,,0.77,2023,0
29371,Kepler-1982 b,,1.04,2023,0
29372,Kepler-198 b,,2.722,2014,0
29373,Kepler-198 b,,2.62,2014,0
29374,Kepler-198 b,,2.37,2014,0
29375,Kepler-198 b,,2.82,2014,0
29376,Kepler-198 b,,2.625,2014,0
29377,Kepler-198 b,,2.62,2014,0
29378,Kepler-198 b,,2.62,2014,0
29379,Kepler-198 b,,,2014,0
29380,Kepler-198 b,,2.7,2014,0
29381,Kepler-198 b,,,2014,0
29382,Kepler-198 b,,,2014,0
29383,Kepler-198 b,,2.85,2014,0
29384,Kepler-1559 b,,0.7,2016,0
29385,Kepler-1559 b,,0.7,2016,0
29386,Kepler-1559 b,,0.788,2016,0
29387,Kepler-1559 b,,0.79,2016,0
29388,Kepler-1559 b,,,2016,0
29389,Kepler-1559 b,,,2016,0
29390,Kepler-1559 b,,0.7,2016,0
29391,Kepler-1559 b,,0.749,2016,0
29392,Kepler-1559 b,,0.72,2016,0
29393,Kepler-1560 b,,,2016,0
29394,Kepler-1560 b,,,2016,0
29395,Kepler-1560 b,,0.91,2016,0
29396,Kepler-1560 b,,0.91,2016,0
29397,Kepler-1560 b,,0.89,2016,0
29398,Kepler-1560 b,,0.885,2016,0
29399,Kepler-1560 b,,0.91,2016,0
29400,Kepler-1560 b,,0.9,2016,0
29401,Kepler-1560 b,,0.88,2016,0
29402,Kepler-1944 b,,2.41,2021,0
29403,Kepler-1944 b,,,2021,0
29404,Kepler-1944 b,,2.75971163,2021,0
29405,Kepler-1944 b,,2.48,2021,0
29406,Kepler-1944 b,,2.48,2021,0
29407,Kepler-1944 b,,2.48,2021,0
29408,Kepler-5 b,,15.45,2009,0
29409,Kepler-5 b,,15.189,2009,0
29410,Kepler-5 b,,17.4,2009,0
29411,Kepler-5 b,,,2009,0
29412,Kepler-5 b,,15.233,2009,0
29413,Kepler-5 b,,,2009,0
29414,Kepler-5 b,,14.92,2009,0
29415,Kepler-5 b,,,2009,0
29416,Kepler-5 b,671.864,16.04,2009,0
29417,Kepler-5 b,,15.28,2009,0
29418,Kepler-5 b,670.93913,15.984034,2009,0
29419,Kepler-5 b,,,2009,0
29420,Kepler-5 b,,15.28,2009,0
29421,Kepler-5 b,,15.21650157,2009,0
29422,Kepler-5 b,,15.28,2009,0
29423,Kepler-5 b,648.3732,13.56289,2009,0
29424,Kepler-5 b,675.70658,16.040079,2009,0
29425,Kepler-466 b,,2.86,2016,0
29426,Kepler-466 b,,,2016,0
29427,Kepler-466 b,,2.75,2016,0
29428,Kepler-466 b,,2.89,2016,0
29429,Kepler-466 b,,2.523,2016,0
29430,Kepler-466 b,,,2016,0
29431,Kepler-466 b,,,2016,0
29432,Kepler-466 b,,2.89,2016,0
29433,Kepler-466 b,,2.89,2016,0
29434,Kepler-466 b,,2.85,2016,0
29435,Kepler-1561 b,,,2016,0
29436,Kepler-1561 b,,0.85,2016,0
29437,Kepler-1561 b,,0.89,2016,0
29438,Kepler-1561 b,,0.89,2016,0
29439,Kepler-1561 b,,0.944,2016,0
29440,Kepler-1561 b,,,2016,0
29441,Kepler-1561 b,,0.89,2016,0
29442,Kepler-1561 b,,1.09,2016,0
29443,Kepler-430 c,,1.48,2015,0
29444,Kepler-430 c,,1.61,2015,0
29445,Kepler-430 c,,1.86,2015,0
29446,Kepler-430 c,,,2015,0
29447,Kepler-430 c,,,2015,0
29448,Kepler-430 c,,1.48,2015,0
29449,Kepler-430 c,,1.45,2015,0
29450,Kepler-430 c,,1.75,2015,0
29451,Kepler-430 c,,1.48,2015,0
29452,Kepler-430 c,,1.67,2015,0
29453,Kepler-1945 b,,,2021,0
29454,Kepler-1945 b,,1.07,2021,0
29455,Kepler-1945 b,,1.05,2021,0
29456,Kepler-1945 b,,1.289,2021,0
29457,Kepler-1945 b,,1.05,2021,0
29458,Kepler-1945 b,,1.05,2021,0
29459,Kepler-1946 b,,3163.54,2021,0
29460,Kepler-1946 b,,,2021,0
29461,Kepler-1946 b,,3163.54,2021,0
29462,Kepler-1946 b,,2.48812698,2021,0
29463,Kepler-1946 b,,3.59,2021,0
29464,Kepler-1946 b,,3163.54,2021,0
29465,Kepler-576 b,,,2016,0
29466,Kepler-576 b,,3.0,2016,0
29467,Kepler-576 b,,2.646,2016,0
29468,Kepler-576 b,,,2016,0
29469,Kepler-576 b,,,2016,0
29470,Kepler-576 b,,4.06,2016,0
29471,Kepler-576 b,,4.06,2016,0
29472,Kepler-576 b,,4.06,2016,0
29473,Kepler-576 b,,3.27,2016,0
29474,Kepler-576 b,,2.9,2016,0
29475,Kepler-1947 b,,1.44,2021,0
29476,Kepler-1947 b,,1.0101666,2021,0
29477,Kepler-1947 b,,1.44,2021,0
29478,Kepler-1947 b,,1.44,2021,0
29479,Kepler-1947 b,,,2021,0
29480,Kepler-1947 b,,0.895,2021,0
29481,Kepler-1947 b,,1.4,2021,0
29482,Kepler-1562 b,,6.407,2016,0
29483,Kepler-1562 b,,4.72,2016,0
29484,Kepler-1562 b,,4.72,2016,0
29485,Kepler-1562 b,,,2016,0
29486,Kepler-1562 b,,3.55,2016,0
29487,Kepler-1562 b,,4.72,2016,0
29488,Kepler-1562 b,,,2016,0
29489,Kepler-1562 b,,5.38,2016,0
29490,Kepler-1562 b,,,2016,0
29491,Kepler-1563 b,,,2016,0
29492,Kepler-1563 b,,0.75,2016,0
29493,Kepler-1563 b,,0.72,2016,0
29494,Kepler-1563 b,,0.72,2016,0
29495,Kepler-1563 b,,0.75,2016,0
29496,Kepler-1563 b,,,2016,0
29497,Kepler-1563 b,,0.72,2016,0
29498,Kepler-1564 b,,1.562,2016,0
29499,Kepler-1564 b,,,2016,0
29500,Kepler-1564 b,,,2016,0
29501,Kepler-1564 b,,1.47,2016,0
29502,Kepler-1564 b,,,2016,0
29503,Kepler-1564 b,,1.39,2016,0
29504,Kepler-1564 b,,1.39,2016,0
29505,Kepler-1564 b,,1.51,2016,0
29506,Kepler-1564 b,,1.39,2016,0
29507,Kepler-1565 b,,1.18,2016,0
29508,Kepler-1565 b,,,2016,0
29509,Kepler-1565 b,,1.238,2016,0
29510,Kepler-1565 b,,1.18,2016,0
29511,Kepler-1565 b,,1.18,2016,0
29512,Kepler-1565 b,,1.19,2016,0
29513,Kepler-1565 b,,,2016,0
29514,Kepler-1565 b,,1.29,2016,0
29515,Kepler-1727 b,,3.17321625,2021,0
29516,Kepler-1727 b,,,2021,0
29517,Kepler-1727 b,,2.72,2021,0
29518,Kepler-1727 b,,2.6,2021,0
29519,Kepler-1727 b,,2.72,2021,0
29520,Kepler-1727 b,,2.57,2021,0
29521,Kepler-1727 b,,2.72,2021,0
29522,Kepler-1727 b,,,2021,0
29523,Kepler-1566 b,,0.68,2016,0
29524,Kepler-1566 b,,0.82,2016,0
29525,Kepler-1566 b,,,2016,0
29526,Kepler-1566 b,,0.79,2016,0
29527,Kepler-1566 b,,0.73,2016,0
29528,Kepler-1566 b,,0.68,2016,0
29529,Kepler-1566 b,,,2016,0
29530,Kepler-1566 b,,0.747,2016,0
29531,Kepler-1566 b,,0.68,2016,0
29532,Kepler-1567 b,,2.483,2016,0
29533,Kepler-1567 b,,,2016,0
29534,Kepler-1567 b,,2.67,2016,0
29535,Kepler-1567 b,,2.67,2016,0
29536,Kepler-1567 b,,,2016,0
29537,Kepler-1567 b,,2.67,2016,0
29538,Kepler-1567 b,,2.73,2016,0
29539,Kepler-1567 b,,,2016,0
29540,Kepler-1567 b,,2.53,2016,0
29541,Kepler-385 d,,2.46,2020,0
29542,Kepler-385 d,,,2020,0
29543,Kepler-385 d,,2.6186448,2020,0
29544,Kepler-385 d,,2.46,2020,0
29545,Kepler-385 d,,,2020,0
29546,Kepler-385 d,,2.325,2020,0
29547,Kepler-385 d,,2.46,2020,0
29548,Kepler-385 d,,2.9,2020,0
29549,Kepler-146 b,,,2014,0
29550,Kepler-146 b,,3.56,2014,0
29551,Kepler-146 b,,,2014,0
29552,Kepler-146 b,,3.194,2014,0
29553,Kepler-146 b,,3.112,2014,0
29554,Kepler-146 b,,,2014,0
29555,Kepler-146 b,,3.54,2014,0
29556,Kepler-146 b,,3.4,2014,0
29557,Kepler-146 b,,3.23,2014,0
29558,Kepler-146 b,,3.71,2014,0
29559,Kepler-146 b,,3.23,2014,0
29560,Kepler-146 b,,3.23,2014,0
29561,Kepler-1568 b,,,2016,0
29562,Kepler-1568 b,,,2016,0
29563,Kepler-1568 b,,,2016,0
29564,Kepler-1568 b,,1.388,2016,0
29565,Kepler-1568 b,,1.294,2016,0
29566,Kepler-1568 b,,1.38,2016,0
29567,Kepler-1568 b,,1.38,2016,0
29568,Kepler-1568 b,,1.26,2016,0
29569,Kepler-1568 b,,1.38,2016,0
29570,Kepler-1568 b,,1.3,2016,0
29571,Kepler-1569 b,,1.25,2016,0
29572,Kepler-1569 b,,1.25,2016,0
29573,Kepler-1569 b,,1.431,2016,0
29574,Kepler-1569 b,,1.634,2016,0
29575,Kepler-1569 b,,1.68,2016,0
29576,Kepler-1569 b,,,2016,0
29577,Kepler-1569 b,,1.69,2016,0
29578,Kepler-1569 b,,1.25,2016,0
29579,Kepler-186 f,,1.438,2014,1
29580,Kepler-186 f,,1.06,2014,1
29581,Kepler-186 f,,1.02,2014,1
29582,Kepler-186 f,,1.18,2014,1
29583,Kepler-186 f,,1.06,2014,1
29584,Kepler-186 f,,1.11,2014,1
29585,Kepler-186 f,,,2014,1
29586,Kepler-186 f,,,2014,1
29587,Kepler-186 f,,,2014,1
29588,Kepler-186 f,,1.06,2014,1
29589,Kepler-186 f,,1.12,2014,1
29590,Kepler-186 f,,1.17,2014,1
29591,Kepler-543 b,,2.5,2016,0
29592,Kepler-543 b,,2.43,2016,0
29593,Kepler-543 b,,,2016,0
29594,Kepler-543 b,,2.46,2016,0
29595,Kepler-543 b,,2.543,2016,0
29596,Kepler-543 b,,,2016,0
29597,Kepler-543 b,,2.43,2016,0
29598,Kepler-543 b,,2.43,2016,0
29599,Kepler-543 b,,,2016,0
29600,Kepler-543 b,,2.501,2016,0
29601,Kepler-543 b,,2.18,2016,0
29602,Kepler-1570 b,,2.57,2016,0
29603,Kepler-1570 b,,2.57,2016,0
29604,Kepler-1570 b,,,2016,0
29605,Kepler-1570 b,,,2016,0
29606,Kepler-1570 b,,2.134,2016,0
29607,Kepler-1570 b,,2.54,2016,0
29608,Kepler-1570 b,,2.57,2016,0
29609,Kepler-1570 b,,,2016,0
29610,Kepler-1570 b,,2.115,2016,0
29611,Kepler-1570 b,,1.07,2016,0
29612,Kepler-1571 b,,1.52,2016,0
29613,Kepler-1571 b,,1.372,2016,0
29614,Kepler-1571 b,,,2016,0
29615,Kepler-1571 b,,,2016,0
29616,Kepler-1571 b,,1.61,2016,0
29617,Kepler-1571 b,,1.61,2016,0
29618,Kepler-1571 b,,1.345,2016,0
29619,Kepler-1571 b,,1.63,2016,0
29620,Kepler-1571 b,,1.61,2016,0
29621,Kepler-1572 b,,0.94,2016,0
29622,Kepler-1572 b,,,2016,0
29623,Kepler-1572 b,,1.363,2016,0
29624,Kepler-1572 b,,1.3,2016,0
29625,Kepler-1572 b,,1.33,2016,0
29626,Kepler-1572 b,,1.367,2016,0
29627,Kepler-1572 b,,1.33,2016,0
29628,Kepler-1572 b,,,2016,0
29629,Kepler-1572 b,,1.33,2016,0
29630,Kepler-386 b,,1.36,2014,0
29631,Kepler-386 b,,1.495,2014,0
29632,Kepler-386 b,,1.26,2014,0
29633,Kepler-386 b,,,2014,0
29634,Kepler-386 b,,1.26,2014,0
29635,Kepler-386 b,,1.26,2014,0
29636,Kepler-386 b,,,2014,0
29637,Kepler-386 b,,1.39,2014,0
29638,Kepler-386 b,,1.51,2014,0
29639,Kepler-386 b,,1.38,2014,0
29640,Kepler-1573 b,,1.2,2016,0
29641,Kepler-1573 b,,1.06,2016,0
29642,Kepler-1573 b,,1.15,2016,0
29643,Kepler-1573 b,,1.15,2016,0
29644,Kepler-1573 b,,1.33,2016,0
29645,Kepler-1573 b,,,2016,0
29646,Kepler-1573 b,,1.15,2016,0
29647,Kepler-1573 b,,,2016,0
29648,Kepler-1574 b,,,2016,0
29649,Kepler-1574 b,,1.465,2016,0
29650,Kepler-1574 b,,1.34,2016,0
29651,Kepler-1574 b,,1.27,2016,0
29652,Kepler-1574 b,,,2016,0
29653,Kepler-1574 b,,1.27,2016,0
29654,Kepler-1574 b,,1.29,2016,0
29655,Kepler-1574 b,,1.27,2016,0
29656,Kepler-157 c,,2.17,2014,0
29657,Kepler-157 c,,,2014,0
29658,Kepler-157 c,,1.94,2014,0
29659,Kepler-157 c,,2.24,2014,0
29660,Kepler-157 c,,2.59,2014,0
29661,Kepler-157 c,,,2014,0
29662,Kepler-157 c,,2.665,2014,0
29663,Kepler-157 c,,,2014,0
29664,Kepler-157 c,,2.33,2014,0
29665,Kepler-157 c,,2.33,2014,0
29666,Kepler-157 c,,2.32,2014,0
29667,Kepler-157 c,,2.33,2014,0
29668,Kepler-1575 b,,1.33,2016,0
29669,Kepler-1575 b,,1.25,2016,0
29670,Kepler-1575 b,,1.31,2016,0
29671,Kepler-1575 b,,1.328,2016,0
29672,Kepler-1575 b,,,2016,0
29673,Kepler-1575 b,,1.33,2016,0
29674,Kepler-1575 b,,,2016,0
29675,Kepler-1575 b,,1.33,2016,0
29676,Kepler-1245 c,,1.64,2016,0
29677,Kepler-1245 c,,1.476,2016,0
29678,Kepler-1245 c,,1.64,2016,0
29679,Kepler-1245 c,,1.77,2016,0
29680,Kepler-1245 c,,,2016,0
29681,Kepler-1245 c,,,2016,0
29682,Kepler-1245 c,,1.64,2016,0
29683,Kepler-1245 c,,1.44,2016,0
29684,Kepler-1576 b,,,2016,0
29685,Kepler-1576 b,,,2016,0
29686,Kepler-1576 b,,1.19,2016,0
29687,Kepler-1576 b,,1.15,2016,0
29688,Kepler-1576 b,,1.04,2016,0
29689,Kepler-1576 b,,0.853,2016,0
29690,Kepler-1576 b,,1.15,2016,0
29691,Kepler-1576 b,,0.895,2016,0
29692,Kepler-1576 b,,1.15,2016,0
29693,Kepler-1719 b,,3.01,2021,0
29694,Kepler-1719 b,,,2021,0
29695,Kepler-1719 b,,3.95000623,2021,0
29696,Kepler-1719 b,,3.26,2021,0
29697,Kepler-1719 b,,,2021,0
29698,Kepler-1719 b,,3.47,2021,0
29699,Kepler-1719 b,,3.522,2021,0
29700,Kepler-1719 b,,3.47,2021,0
29701,Kepler-1719 b,,3.47,2021,0
29702,Kepler-1254 c,,1.32,2016,0
29703,Kepler-1254 c,,1.186,2016,0
29704,Kepler-1254 c,,,2016,0
29705,Kepler-1254 c,,1.32,2016,0
29706,Kepler-1254 c,,,2016,0
29707,Kepler-1254 c,,1.36,2016,0
29708,Kepler-1254 c,,1.3,2016,0
29709,Kepler-1254 c,,1.32,2016,0
29710,Kepler-1948 b,,0.72,2021,0
29711,Kepler-1948 b,,1.03283226,2021,0
29712,Kepler-1948 b,,,2021,0
29713,Kepler-1948 b,,0.7,2021,0
29714,Kepler-1948 b,,0.7,2021,0
29715,Kepler-1948 b,,0.7,2021,0
29716,Kepler-1577 b,,2.65,2016,0
29717,Kepler-1577 b,,1.13,2016,0
29718,Kepler-1577 b,,2.65,2016,0
29719,Kepler-1577 b,,,2016,0
29720,Kepler-1577 b,,0.982,2016,0
29721,Kepler-1577 b,,,2016,0
29722,Kepler-1577 b,,2.52,2016,0
29723,Kepler-1577 b,,2.65,2016,0
29724,Kepler-468 b,,13.26,2016,0
29725,Kepler-468 b,,12.276,2016,0
29726,Kepler-468 b,,13.44,2016,0
29727,Kepler-468 b,,,2016,0
29728,Kepler-468 b,,,2016,0
29729,Kepler-468 b,,12.56093758,2016,0
29730,Kepler-468 b,,13.44,2016,0
29731,Kepler-468 b,,14.14,2016,0
29732,Kepler-468 b,,13.44,2016,0
29733,Kepler-468 b,,13.34,2016,0
29734,Kepler-30 d,,,2012,0
29735,Kepler-30 d,,8.9,2012,0
29736,Kepler-30 d,,9.36,2012,0
29737,Kepler-30 d,,9.36,2012,0
29738,Kepler-30 d,,8.845,2012,0
29739,Kepler-30 d,,9.29,2012,0
29740,Kepler-30 d,,9.37,2012,0
29741,Kepler-30 d,,,2012,0
29742,Kepler-30 d,23.1,8.8,2012,0
29743,Kepler-30 d,,9.36,2012,0
29744,Kepler-30 d,5403.11,10.6,2012,0
29745,Kepler-30 d,,8.581,2012,0
29746,Kepler-1578 b,,1.21,2016,0
29747,Kepler-1578 b,,,2016,0
29748,Kepler-1578 b,,1.045,2016,0
29749,Kepler-1578 b,,1.04,2016,0
29750,Kepler-1578 b,,1.24,2016,0
29751,Kepler-1578 b,,,2016,0
29752,Kepler-1578 b,,1.24,2016,0
29753,Kepler-1578 b,,1.24,2016,0
29754,Kepler-1254 d,,1.35,2016,0
29755,Kepler-1254 d,,1.224,2016,0
29756,Kepler-1254 d,,1.31,2016,0
29757,Kepler-1254 d,,1.35,2016,0
29758,Kepler-1254 d,,,2016,0
29759,Kepler-1254 d,,1.35,2016,0
29760,Kepler-1254 d,,,2016,0
29761,Kepler-1254 d,,1.4,2016,0
29762,Kepler-555 b,,3.71,2016,0
29763,Kepler-555 b,,,2016,0
29764,Kepler-555 b,,,2016,0
29765,Kepler-555 b,,2.22,2016,0
29766,Kepler-555 b,,,2016,0
29767,Kepler-555 b,,2.83,2016,0
29768,Kepler-555 b,,2.22,2016,0
29769,Kepler-555 b,,2.22,2016,0
29770,Kepler-555 b,,3.0,2016,0
29771,Kepler-555 b,,2.22,2016,0
29772,Kepler-1949 b,,0.95,2021,0
29773,Kepler-1949 b,,0.95,2021,0
29774,Kepler-1949 b,,,2021,0
29775,Kepler-1949 b,,0.95,2021,0
29776,Kepler-1949 b,,1.36,2021,0
29777,Kepler-1949 b,,2.21964541,2021,0
29778,Kepler-1579 b,,,2016,0
29779,Kepler-1579 b,,0.59,2016,0
29780,Kepler-1579 b,,,2016,0
29781,Kepler-1579 b,,0.59,2016,0
29782,Kepler-1579 b,,0.59,2016,0
29783,Kepler-1579 b,,0.59,2016,0
29784,Kepler-1579 b,,0.84,2016,0
29785,Kepler-1993 b,,4.05,2023,0
29786,Kepler-1993 b,,4.05,2023,0
29787,Kepler-1993 b,,4.42700005,2023,0
29788,Kepler-1993 b,,3.993,2023,0
29789,Kepler-1993 b,,,2023,0
